doctorName,speciality,clinicName
"Adrian Ong Kheng Yeow","Medicine - Infectious Diseases",null
"Adrian Saurajen Siew Ming","Surgery - ENT","Mount Elizabeth Orchard Hospital"
"Adrian Tan Keng Yew","Medicine - Neurology",null
"Agasthian Thirugnanam",null,"Mount Elizabeth Orchard Hospital"
"Alvin Ng Choong Meng","Medicine - Endocrinology",null
"Amitabh Monga","Medicine - Internal Med","Raffles Hospital"
"Andrew Loy Heng Chian","Surgery - ENT",null
"Andrew Quoc Dutton","Surgery - Orthopaedics","Mount Elizabeth Orchard Hospital"
"Ang Peng Tiam","Medicine - Oncology",null
"Ann Tan Sian Ann","Obs & Gynae","Mount Elizabeth Orchard Hospital"
"Asok Kurup","Medicine - Infectious Diseases","Farrer Park Hospital"
"Au Eong Kah Guan","Surgery - Eye",null
"Benjamin Chua Soo Yeng","Surgery - Vascular",null
"Benjamin Tow Phak Boon","Surgery - Orthopaedics","Mount Elizabeth Orchard Hospital"
"Brenda Low Wen Yong","Obs & Gynae",null
"Brian Lee Pheng Hui","Surgery - Orthopaedics",null
"Chan Beng Kuen","Surgery - Orthopaedics",null
"Chan Choong Chee","Medicine - Respiratory",null
"Chan Hsiang Sui","Surgery - General",null
"Chan Kong Hon","Obs & Gynae","Gleneagles Hospital"
"Chan Tiong Beng","Medicine - Respiratory","Mount Elizabeth Orchard Hospital"
"Chang Tou Choong","Obs & Gynae","Thomson Medical Centre"
"Charles Chan Wah Hak Nien-Shen","Medicine - Cardiology","Gleneagles Hospital"
"Charles Lim M P","Obs & Gynae",null
"Charles Tan Tse Kuang","Surgery - General",null
"Charles Tsang Bih Shiou","Surgery - General","Mount Elizabeth Novena Hospital"
"Chee Jing Jye","Obs & Gynae",null
"Cheng Jun","Medicine - Gastroenterology","Mount Elizabeth Orchard Hospital"
"Chew Chuan Tieh","Surgery - ENT",null
"Chew Shing Chai","Obs & Gynae",null
"Chew Soo Ping","Surgery - General","Mount Elizabeth Orchard Hospital"
"Chia Su-Ynn","Medicine - Endocrinology",null
"Chia Yee Tien","Obs & Gynae",null
"Chin Chong Min","Surgery - Urology",null
"Chong Kian Chun","Surgery - Orthopaedics","Gleneagles Hospital"
"Chong Piang Ngok","Medicine - Neurology",null
"Chong Yong Yeow","Medicine - Rheumatology","Raffles Hospital"
"Choo Wan Ling","Obs & Gynae","Gleneagles Hospital"
"Chou Ning","Surgery - Neuro",null
"Christopher Goh Hood Keng","Surgery - ENT",null
"Chu Hui Ping",Paediatrics,"Raffles Hospital"
"Chua Soo Yong","Surgery - Orthopaedics","Mount Elizabeth Novena Hospital"
"Chuang Hsuan-Hung","Medicine - Cardiology","Mount Elizabeth Orchard Hospital"
"Chui Chan Hon",Paediatrics,null
"Cindy Pang",null,"Mount Elizabeth Novena Hospital"
"David Choy Kim Seng","Surgery - Neuro","Raffles Hospital"
"David Lau Pang Cheng","Surgery - ENT",null
"Dean Koh Chi Siong","Surgery - General","Mount Elizabeth Novena Hospital"
"Dede Selamat Sutedja","Medicine - Gastroenterology",Gleneagles
"Desmond Wai Chun Tao","Medicine - Gastroenterology","Mount Elizabeth Novena Hospital"
doctorNicole,qwe,ntu
doctorSean,doctorSean,ntu
doctorTest,doctorTest,smu
"Douglas Ong Kheng Ho","Obs & Gynae","Mount Elizabeth Orchard Hospital"
"Eileen Tan","Medicine - Dermatology",null
"Elaine Chee Wen Ling","Surgery - Eye",null
"Eric Teh Chin Huat","Surgery - General","Raffles Hospital"
"Ernest Wang","Surgery - Neuro","Mount Elizabeth Novena Hospital"
"Esther Chuwa Wee Lee","Surgery - Breast",Gleneagles
"Esther Fu Raw Yueh","Surgery - Eye",null
"Eu Kong Weng","Surgery - General","Mount Elizabeth Novena Hospital"
"Eugene Tay","Surgery - Eye",null
"Fong Kee Siew","Surgery - Eye",null
"Francis Wong Yoke Hae","Surgery - Orthopaedics","Mount Elizabeth Orchard Hospital"
"Freddy Teo Cheng Peng","Medicine - Haematology",null
"Ganesan Naidu Rajamoney",null,"Gleneagles Hospital"
"Gerald Tan Yau Min","Surgery - Urology","Mount Elizabeth Novena Hospital"
"Gerard Chee Hsien","Surgery - ENT",null
"Goh Boon Kee","Medicine - Dermatology",null
"Goh Yau Hong","Surgery - ENT",null
"Gordon Ku","Medicine - Renal","Farrer Park Hospital"
"Gwee Kok Ann","Medicine - Gastroenterology","Gleneagles Hospital"
"Harry Fok Wing Sang","Surgery - Plastic",null
"Ho Ching Lin","Surgery - Eye",null
"Ho Gay Hui","Surgery - General",null
"Ho Kee Hang","Surgery - Neuro","Mount Elizabeth Orchard Hospital"
"Ho Siew Hong","Surgery - Urology",null
"Hong Ga Sze","Surgery - Breast",null
"Hsieh Wen Son","Medicine - Oncology",null
"Ivan Ng Hua Bak","Surgery - Neuro","Mount Elizabeth Novena Hospital"
"James Khoo Chee Min","Surgery - Neuro","Mount Elizabeth Orchard Hospital"
"James Lee Chong Hwa","Surgery - Orthopaedics","Gleneagles Hospital"
"James Tan Khiaw Ngiap","Surgery - Urology","Mount Elizabeth Orchard Hospital"
"Jeffrey Chew Tec Hock","Surgery - Orthopaedics","Mount Elizabeth Orchard Hospital"
"Jim Teo Yeow Kwan","Medicine - Respiratory",null
"Jimmy Beng Kian Siew","Surgery - Urology","Gleneagles Hospital"
"Jimmy Gordon Lim Tien Wei","Medicine - Cardiology","Mount Elizabeth Novena Hospital"
"Jon Goh Kok Yew","Surgery - Eye",null
"Kamal Bose",null,"Raffles Hospital"
"Kanwaljit Soin","Surgery - Orthopaedics","Mount Elizabeth Novena Hospital"
"Karmen Wong Kit Yee","Medicine - Oncology",null
"Kelvin Thia Teck Joo","Medicine - Gastroenterology","Mount Elizabeth Orchard Hospital"
"Kenny Ee Teong Tai",Paediatrics,null
"Kevin Tan Eng Kiat","Medicine - Endocrinology","Mt Elizabeth Orchard"
"Khin Khin Win","Medicine - Oncology","Mount Elizabeth Orchard Hospital"
"Khoo Kei Siong","Medicine - Oncology",null
"Koh Wei Howe","Medicine - Rheumatology",null
"Kong Hwai Loong","Medicine - Oncology",null
"Koo Chee Choong","Medicine - Cardiology","Gleneagles Hospital"
"Lai Fon Min","Obs & Gynae","Gleneagles Hospital"
"Lam Mun San","Medicine - Infectious Diseases","Mt Elizabeth Orchard"
"Lawrence Khoo","Medicine - Dermatology",null
"Lee Chee Wei","Surgery - General","Mount Elizabeth Orchard Hospital"
"Lee Chung Horn","Medicine - Endocrinology",null
"Lee Hung Ming","Surgery - Eye","Gleneagles Hospital"
"Lee Jong Jian","Surgery - Eye","Mount Elizabeth Orchard Hospital"
"Lee Kang Hoe","Medicine - Respiratory","Gleneagles Hospital"
"Lee Keen Whye","Obs & Gynae","Gleneagles Hospital"
"Lee Kim En","Medicine - Neurology","Mt Elizabeth Orchard"
"Lee Kim Shang",Radiology,null
"Lee Wei Hong","Obs & Gynae","Mount Elizabeth Orchard Hospital"
"Leo Kah Woon","Surgery - Plastic","Mount Elizabeth Orchard Hospital"
"Leo Seo Wei",null,null
"Leonard Ang Pek Kiang","Surgery - Eye",null
"Leonard Koh Kia Hui","Medicine - Endocrinology",null
"Leong Hoe Nam","Medicine - Infectious Diseases",null
"Leong Keng Hong","Medicine - Rheumatology",null
"Leong See Odd","Medicine - Renal",null
"Leslie Leong Chi Sern","Surgery - Orthopaedics",null
"Lewis Liew Choon How","Surgery - Urology","Gleneagles Hospital"
"Li Yung Hua","Surgery - Orthopaedics","Mount Elizabeth Novena Hospital"
"Liew Woei Kang",Paediatrics,null
"Lim Beng Hai","Surgery - Hand","Mount Elizabeth Orchard Hospital"
"Lim Hong Liang","Medicine - Oncology",null
"Lim Lee Guan","Medicine - Gastroenterology","Raffles Hospital"
"Lim Li Ling",medicine-neurology,null
"Lim Tai Tian","Medicine - Cardiology","Mount Elizabeth Orchard Hospital"
"Lim Teck Beng","Obs & Gynae","Mount Elizabeth Orchard Hospital"
"Lim Yeong Phang","Surgery - Cardio","Mount Elizabeth Novena Hospital"
"Lim Yeow Wai","Surgery - Orthopaedics","Mount Elizabeth Orchard Hospital"
"Lim Zi Yi","Medicine - Haematology","Mount Elizabeth Novena Hospital"
"Lisa Chin Yue Kim","Obs & Gynae",null
"Lisa Wong","Obs & Gynae",null
"Lo Ngai Nung","Surgery - Orthopaedics",null
"Loh Boon Kwang","Medicine - Ophthalmology","Gleneagles Hospital"
